k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20												
2.566236251	0.015781923	1.463414634	0.150204994	0.331395349	0.553219448	0.002793296	0.668604651	8.566108007	0.639266142	0.715049751	1.161029783	1.253415698	16.05865922	5.665900131	0.35282523	43.44332494	0.073114165	0.108284884	0.047826087												
0.724202432	0.011430947	0.308012054	-1.92136605	0.873364506	0.215034965	0.330434783	0.126635494	1.97458194	0.426447191	1.280493994	1.117758425	0.64939299	10.12575251	5.293006993	0.522727273	6.148659626	-0.099088387	-0.069709579	-0.617547425												
7.330033003	0.5	3.191419142	0.863574966	0.106558818	0.316097561	0.003305785	0.893441182	8.398347107	3.567871486	1.118578009	1.227591206	1.665377176	15.65454545	4.62	0.295121951	6.416666667	0.115616091	0.260066819	0.212753395												
1.051791908	0.021271676	0.417109827	0.049241592	0.29605038	0.398756661	0.593044102	0.70394962	3.687343134	0.452186879	1.878116989	1.640191388	0.551646245	2.889566153	7.157193606	2.476909414	7.816682832	0.00943045	0.007461154	-0.027518475												
1.249430524	0.010250569	0.40546697	0.199635369	0.443770533	0.19266055	0	0.556229467	1.69568567	1.244469654	0.902662722	0.820350354	1.542077331	4.701078582	9.330275229	1.98470948	5.32460733	-0.059488692	-0.129390953	-0.238073603												
1.163549921	0.272266244	0.340729002	-0.98774176	0.858672629	0.527777778	0	0.141327371	1.010092515	0.760513777	1.465381245	1.107933579	0.393504354	2.812447435	15.48148148	5.50462963	5.3504	-0.206638756	-0.042833608	-0.318068276												
3.205741627	0.435406699	1.574162679	0.688059701	0.065028002	0.403361345	0	0.934971998	14.37799043	0.26336478	1.795518207	1.056982061	0.598319851	9.200956938	8.079831933	0.878151261	13.08163265	0.002600104	0.075606721	0.044925125												
1.494252874	0.011494253	0.24137931	0.330769231	0.125324114	0.5	0.224089636	0.874675886	8.504201681	0.230414747	0.929678188	1.239689669	0.449438202	4.369747899	15.6	3.57	14.05405405	-0.229487179	0.019302795	0.000329381												
0.990086419	0.014065903	0.304601981	-0.765759053	0.646683664	0.404491547	0.084957248	0.353316336	6.758202426	0.577873188	1.582216064	3.070259039	0.786385361	15.04190694	5.873231235	0.390457889	4.377077637	0.054200005	-0.007692767	-0.063362462												
1.630791532	0.160464319	0.689971118	0.180209401	0.400973767	0.007043073	0.035597496	0.599026233	4.215850696	0.957396496	1.454459206	1.277138187	1.658703502	11.67368962	6.458613872	0.553262429	32.30183557	0.125386675	0.168112604	0.195391409												
0.753998856	0.039466156	0.423940894	-0.453678654	0.528997557	0.041700366	0	0.471002443	2.780727247	0.572086483	1.141863786	1.198408456	2.208148491	13.03657499	11.89997088	0.912814209	159.2380952	0.047683776	0.098779587	0.204789641												
2.230952765	0.462840561	1.096501693	0.502290694	0.265142241	0.027076394	0	0.734857759	7.376690625	1.140067884	1.190340455	1.236408151	2.697509335	27.07829044	18.82271409	0.695121951	96.09599561	0.060094301	0.17371521	0.173237504												
1.001340265	0.092625595	0.561703757	-0.368506207	0.559143274	0.003364276	0.009827771	0.440856726	3.569086309	0.690843689	1.065053399	1.177285274	1.53063383	12.39169991	7.934053953	0.640271634	31.25908198	0.044762641	0.078196645	0.156367998												
1.268984914	0.061791528	0.477371516	0.127812479	0.206836137	0.229361529	0.057389135	0.793163863	5.647952818	0.310867523	1.177609751	1.058878564	2.148222477	15.29703981	27.42456283	1.792801952	112.959799	0.050691757	0.105249745	0.066167316												
0.993147456	0.036165269	0.28708287	-0.12128096	0.541141338	0.083501807	0	0.458858662	8.889522904	0.93277776	1.159906471	1.077129907	1.789838413	34.67475036	13.40213196	0.386509833	18.15611254	0.037245787	0.054080589	0.086495257												
3.491203838	0.956891538	2.057574876	0.595585632	0.160631875	0.188434648	0.055175923	0.839368125	7.377726083	0.658914729	1.277342486	1.249482911	1.240451576	10.90309683	7.282142164	0.667896679	39.00728218	0.119553549	0.200041353	0.189155368												
1.355939525	0.034221262	0.521046316	0.228310502	0.544657356	0.378576383	0	0.455342644	2.2582084	2.399031929	1.220449158	1.227588065	2.443825418	12.11981167	4.240462979	0.34987862	73.43768769	0.057821078	0.139755665	0.184736091												
1.430182207	0.215667529	1.208975368	0.099364961	0.436085144	0	0	0.563914856	19.83160362	0.938726169	1.175118661	1.12918414	0.850827257	29.92166053	2.389349302	0.079853499	41.35863026	0.064189492	0.050139939	0.066006044												
0.809651034	0.067491471	0.521887459	-0.350593969	0.596796626	0.046947083	0	0.403203374	3.685462374	0.791720257	1.206734288	1.43930173	2.588720894	23.66208735	10.43871551	0.441157847	39.57475995	0.042582322	0.104446139	0.241292979												
1.054611419	0.00782891	0.397842276	-0.343110628	0.639289869	0	0	0.360710131	3.777527076	0.908313461	1.053799672	1.193640382	2.021459043	21.16967509	9.332007161	0.440819574	17.56345938	0.008569236	0.018399621	0.035360172												
1.201776096	0.029698646	0.403261028	0.139430648	0.498351456	0.363032933	0.207512597	0.501648544	3.275767293	1.375833333	1.042343133	1.124371069	1.333146264	8.705451214	4.851672198	0.557314271	42.8018018	0.073931804	0.107611364	0.130890785												
0.800171527	0.030874786	0.241852487	-0.249732047	0.433457249	0.126984127	0.077380952	0.566542751	3.023809524	0.531018782	1.248062016	1.018036072	0.837918216	4.472222222	8.944444444	2	5.90052356	0.038598048	0.015613383	0.001968504												
2.2321156	0.042899301	0.739551382	-0.201784493	0.745549603	0.45058637	0.015091805	0.254450397	2.820331393	1.634135439	0.958421411	1.088266805	0.892115747	9.888222123	4.607570636	0.465965527	11.29894586	0.044750095	0.019579323	0.020912065												
2.33424847	0.025861346	1.103927404	-0.480041479	0.663864463	0.193853152	0.116910459	0.336135537	3.056148509	0.813382943	1.259007499	1.243952965	0.665328321	6.049173425	3.2116794	0.530928637	40.06596338	0.093156066	0.053043193	0.111863229												
0.852133691	0.001865115	0.43442256	-0.355454386	0.52722629	0.59503277	0.347330534	0.47277371	8.328134373	0.636571365	1.681100683	1.113401235	0.536761451	9.455308938	2.718523629	0.287512935	685.3043478	0.047392463	0.013894092	0.009724123												
1.030319292	0.029961542	0.518111081	-0.705772569	0.667317554	0.143163581	0.085879086	0.332682446	2.092822047	0.642606125	1.488838064	1.269716804	1.29322172	8.13533433	6.050925558	0.743783268	13.4539834	0.080051994	0.099500798	0.26871842												
7.896103896	0.753246753	3.922077922	0.873355263	0.027578797	0.712280702	0	0.972421203	35.25974026	0.278388278	0.829829433	1.101866883	0.749283668	27.16883117	7.340350877	0.270175439	29.46478873	0.092256214	0.054441261	0.024309392												
1.033421575	0.056585043	0.401058901	-0.251360871	0.524211938	0.163304515	0	0.475788062	1.493473684	0.720914127	0.786147937	1.000282008	1.70221328	5.343157895	12.19020173	2.281460134	18.44476744	0.047360126	0.008450704	-0.015506061												
0.84005102	0.007142857	0.270663265	-0.190403887	0.1882805	0.195546951	0	0.8117195	4.723309111	0.187881554	0.958279291	1.254174397	0.212920269	1.238960313	4.291384318	3.463697967	4.834242094	-0.143243853	-0.04414025	-0.058284024												
4.393416928	0.532915361	1.824451411	0.772386729	0.078416912	0.213166144	0	0.921583088	15.8185654	0.52559535	0.699653256	0.772511848	1.562438545	26.8185654	13.28317659	0.495297806	12.47497547	-0.077721838	-0.186823992	-0.229261136												
1.203496843	0.002428363	0.235551238	0.066182405	0.333910534	0.369519833	0.304619226	0.666089466	2.881398252	0.556603774	1.129855239	1.323015191	1.137518038	4.920724095	16.45720251	3.344467641	8.093429158	0.044779906	0.061904762	0.037911612												
1.123012161	0.010991581	0.171655753	0	0.472126635	0.605491329	0	0.527873365	5.711702128	0.894393742	0.717343878	1.477842004	0.517254941	5.596808511	7.602601156	1.358381503	31.88484848	0.041436989	0.029004031	0.00968523												
1.991718427	0.037267081	0.879917184	0.397089397	0.248500428	0.033962264	0	0.751499572	5.396923077	0.701166181	0.69182262	1.224860335	1.457155099	10.46461538	6.416981132	0.613207547	18.38378378	0.01764187	0.032562125	0.029646522												
1.920563741	0.00640615	0.750800769	0.424616411	0.25971093	0.128823929	0.148781752	0.74028907	5.097978227	0.822722283	0.942122973	1.087591241	1.159214092	7.982892691	5.234194426	0.655676411	5.319170984	0.107734268	0.106293285	0.001118568												
3.762739858	1.564840589	2.536707122	0.600397516	0.313347926	0.101126599	2.36E-05	0.686652074	4.195689676	3.632827477	1.433403616	2.658993905	0.928093529	5.670983293	4.582375406	0.808038954	6.598630664	0.357514616	0.358449484	0.503078024												
1.107577542	0.09226541	0.316450726	0.097128678	0.419466403	0.018731988	0	0.580533597	1.383981154	0.867733005	1.222515391	1.226086957	1.373517787	3.274440518	12.01729107	3.670028818	14.45407279	0.146402878	0.153162055	0.182978723												
1.129044394	0.196576373	0.353085026	-1.158780407	0.595559846	0.397836538	0.481149013	0.404440154	3.949281867	0.380982608	1.45847705	1.033474278	0.252665931	2.467235189	6.606971154	2.677884615	5.975	-0.220665818	-0.033967641	-0.092169565												
3.786885246	0.207650273	1.844262295	0.153679654	0.339507959	0.258566978	0.31420765	0.660492041	6.234972678	0.669888835	1.292307692	1.110462287	0.899565847	8.491803279	4.841121495	0.570093458	7.636363636	0.045045045	0.083357453	0												
1.333875282	0.046887292	0.619184979	0.044823654	0.491721318	0.000916422	0	0.508278682	5.740969364	1.060990363	1.129553704	1.378664763	3.111691361	35.14631916	14.08815982	0.400843109	81.7712766	0.067605542	0.219901223	0.314762455												
0.722886984	0.035955648	0.45458003	-0.458901615	0.762791485	0.088728183	0	0.237208515	3.019122004	1.095791388	1.229369729	0.230066701	2.020377502	25.71478589	6.639246228	0.258187887	37.79849565	0.000157103	0.005459393	0.00544157												
1.140260527	0.025648793	0.426840351	-0.014523557	0.464350857	0.112368318	0.195903058	0.535649143	3.812752452	0.844009268	1.160181504	1.150631258	1.171091565	8.335833814	5.636363636	0.676160749	10.13043478	0.073688218	0.106765028	0.107150965												
1.511991846	0.012831275	0.315925171	0.107824087	0.580773401	0.45084312	0.297160883	0.419226599	2.049211356	1.865024776	1.060985949	1.126682392	1.5184057	7.422082019	4.427883168	0.596582355	17.12871287	0.043777627	0.071996489	0.115455665												
2.006831106	0.011985977	0.667483756	0.141280918	0.087913285	0.129615033	0.006201691	0.912086715	22.45180675	0.114053742	1.215582562	1.146461381	1.00468983	24.73131288	17.22524987	0.69649557	534.1806404	0.150929858	0.043079684	0.02763534												
1.169361889	0.436702817	0.795326931	0.05489739	0.397176983	0.011396133	1.01E-05	0.602823017	4.385730933	0.724873894	0.801833091	1.119702917	1.216441743	8.850004115	9.367566568	1.058481606	1339.33479	0.042980057	0.040357478	0.062648451												
3.180660796	0.723629408	1.594896093	0.658476188	0.087860071	0.008151501	0.00583109	0.912139929	18.96876071	0.346364327	0.845344597	1.161878128	0.953982484	19.83891385	13.11639304	0.661144715	84.79247642	0.170168314	0.175345474	0.132218565												
0.99366065	0.074327247	0.214775799	-0.49642322	0.488386058	0.014706231	0.076030033	0.511613942	3.104088112	0.484492117	0.726278442	1.028143557	0.775503827	4.705173208	14.90338343	3.167446291	78.90099109	0.029760551	0.009096131	0.00347449												
2.221799847	0.217154824	1.02566673	-0.586773463	0.399369471	0.051068009	0.031119442	0.600630529	12.06404553	0.336338326	1.175045187	1.055922327	0.370580788	7.443350421	4.046145347	0.543591947	12.65789777	0.00297331	0.012504891	0.003169178												
1.818297332	0.073062262	0.252223634	0.450034941	0.18548197	0.363896848	0.027698185	0.81451803	6.601719198	0.508890469	1.106171201	1.136094675	1.767970775	14.32951289	42.98853868	3	16.78187919	0.090048657	0.115720009	0.087673611												
1.074225707	0.045940903	0.543167435	-0.008302587	0.688791877	0.018936797	0.294570903	0.311208123	2.061938151	2.155770862	1.18999444	1.120517846	1.071086936	7.096585392	3.387418329	0.477330736	15.22874537	0.05946586	0.010678101	0.005813752												
1.262138656	0.014702856	0.570676602	0.167979611	0.532948927	0.013295411	0.181873479	0.467051073	8.614000406	1.782011974	1.16968417	1.215259304	1.140115047	21.02757502	4.04055831	0.19215522	11.29163264	0.074823061	0.089753773	0.131489905												
1.355856526	0.042342611	0.743116535	0.262184413	0.299012412	0.238019676	0.11190234	0.700987588	16.03001017	0.681427182	0.644462529	0.949275581	1.197784599	27.3906409	5.696604253	0.207976304	12.7034678	-0.000817084	-0.059544464	-0.093257179												
2.960741067	0.188089987	1.720423467	0.662246722	0.220813122	0.534910069	0.057011551	0.779186878	4.9680785	1.888257469	0.876716835	1.151916597	1.868973175	11.91653211	4.529103526	0.380068923	26.36438582	0.060933917	0.097851285	0.114455723												
1.244040305	0.013565987	0.237552224	0.175385223	0.347618254	0.162348178	0.365850225	0.652381746	2.75682714	0.728764757	0.699656313	1.080106993	0.898517655	3.796945383	10.92044534	2.87611336	4.865349928	0.06956828	0.039090606	0.0298195												
1.205762515	0.010986612	0.638533178	0.151641323	0.371498784	0.008520179	0.05655058	0.628501216	3.944444444	0.779052275	1.007576634	1.14334471	1.381011521	8.667164179	5.859080717	0.676008969	19.21433824	0.024797658	0.008217947	0.012318688												
0.86739668	0.019639703	0.40176616	-0.152875061	0.773666375	0.037160288	0.000218388	0.226333625	0.452172964	2.040212695	1.017693442	0.815960591	2.603027984	5.20037126	8.804769828	1.693104086	29.32573892	0.004871391	-0.061816791	-0.30330838												
1.060049606	0.111766242	0.62244898	0.055765363	0.631693854	0.240925358	0.023808474	0.368306146	0.591309907	2.021156559	1.036122341	1.252240896	0.971247322	1.559322781	3.013548057	1.932600545	9.426172708	0.092854921	0.091901466	0.174328002												
3.06271777	0.211593285	0.737408933	0.673492605	0.075336173	0.285542169	0.221233312	0.924663827	16.42233524	0.29993951	0.804573594	1.016220823	0.379914331	6.747404111	9.590662651	1.421385542	10.56787255	0.008542445	0.003543688	0.000567764												
0.978139251	0.004615868	0.376470154	-0.71738679	0.667958799	0.379337986	0.221556886	0.332041201	2.067330987	0.636497982	1.013890882	1.086299659	0.518717559	3.229601865	3.331478687	1.0315447	4.70995267	0.006538908	0.001776681	0												
0.756246467	0.12040701	0.239739966	-1.893182837	0.488761207	0.32861707	0.171388704	0.511238793	2.45616696	0.203275998	0.714520391	1.060094266	0.378987246	1.820785051	13.69785486	7.523048836	6.172768408	-0.307377049	0.001995201	0												
2.771894094	0.111507128	1.108452138	0.504224835	0.303907218	0.274024738	0.187372709	0.696092782	3.147657841	1.583939482	0.747735158	0.910858995	1.747213152	7.900712831	7.382017127	0.93434824	16.4375	0.017400271	0.034455579	0.034940149												
1.911735206	0.003009027	1.007021063	0.389296957	0.358264081	0.404595405	0.775537634	0.641735919	2.802419355	1.419210722	1.074764257	1	1.473376424	6.434139785	4.782217782	0.743256743	8.127334465	-0.016920827	-0.02062173	-0.03501199												
0.923969952	0.015706806	0.247666743	-0.588322247	0.808806925	0.083415113	0.087174663	0.191193075	0.477892756	1.037576687	1.466175794	0.783144913	1.598795634	3.996237065	12.5063788	3.129538763	10.75443038	0.054849341	0.061723749	0.177821522												
1.932857742	0.420058749	0.932018464	0.48263135	0.263082358	0.19364332	0.01038819	0.736917642	3.649535265	1.034591195	1.442035182	1.594220205	2.606425259	12.90814653	13.89582107	1.076515597	40.08319185	0.133847262	0.31861338	0.321797753												
1.305988928	0.061902365	0.271263211	0.234296724	0.514900233	0	0	0.485099767	13.18309859	2.053006329	0.921396283	1.026315789	0.950764447	25.83802817	8.798561151	0.340527578	37.82474227	0.107386209	0.087328323	0.118589744												
1.002385009	0.007836457	0.147870528	-0.114208022	0.66544864	0.148418491	0.532142857	0.33455136	5.885714286	1.482862903	0.919501134	1.237237237	0.493909866	8.689285714	5.919708029	0.681265207	29.31325301	0.048088779	0.01725538	0.029126214												
2.048901624	0.244221585	0.91556829	-2.231167257	0.443193371	0.008606061	0.005157593	0.556806629	8.31747851	0.158966113	1.122854378	1.132579009	0.986675107	14.73877746	18.70484848	1.269090909	84.41739606	0.047260474	0.034527075	0.033530844												
1.583726123	0.157032994	0.535599107	-0.819392231	0.443422158	0.199205824	0.021562659	0.556577842	3.698376459	0.322261484	1.113687592	1.167721266	1.509009697	10.02714358	26.15949702	2.608868299	39.09693373	0.022212665	0.021913415	0.005624528												
